,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
403,2020-06-29T21:00:00.000000000Z,70001,107.567,107.986,107.522,107.933,107.517,107.977,107.512,107.919,107.617,107.995,107.529,107.947
404,2020-06-30T21:00:00.000000000Z,61049,107.928,108.165,107.363,107.463,107.878,108.158,107.355,107.450,107.978,108.172,107.371,107.476
405,2020-07-01T21:00:00.000000000Z,52704,107.469,107.726,107.334,107.502,107.419,107.720,107.326,107.487,107.519,107.732,107.342,107.516
406,2020-07-02T21:00:00.000000000Z,29082,107.516,107.570,107.437,107.502,107.466,107.562,107.428,107.481,107.566,107.609,107.446,107.523
407,2020-07-05T21:00:00.000000000Z,43852,107.511,107.773,107.258,107.388,107.461,107.766,107.250,107.354,107.561,107.780,107.264,107.422
408,2020-07-06T21:00:00.000000000Z,49881,107.370,107.792,107.246,107.520,107.320,107.786,107.240,107.499,107.420,107.799,107.253,107.542
409,2020-07-07T21:00:00.000000000Z,38628,107.552,107.710,107.202,107.260,107.502,107.702,107.195,107.246,107.602,107.732,107.209,107.275
410,2020-07-08T21:00:00.000000000Z,60915,107.299,107.398,107.099,107.206,107.249,107.392,107.092,107.192,107.349,107.405,107.105,107.220
411,2020-07-09T21:00:00.000000000Z,47695,107.216,107.266,106.638,106.923,107.179,107.258,106.629,106.909,107.253,107.283,106.647,106.937
412,2020-07-12T21:00:00.000000000Z,47475,106.940,107.320,106.788,107.293,106.890,107.313,106.781,107.282,106.990,107.327,106.794,107.304
413,2020-07-13T21:00:00.000000000Z,55949,107.270,107.434,107.120,107.239,107.221,107.421,107.113,107.228,107.320,107.448,107.127,107.250
414,2020-07-14T21:00:00.000000000Z,56215,107.255,107.309,106.668,106.932,107.205,107.301,106.661,106.917,107.305,107.317,106.675,106.946
415,2020-07-15T21:00:00.000000000Z,54537,106.943,107.404,106.836,107.274,106.893,107.396,106.828,107.263,106.993,107.420,106.844,107.285
416,2020-07-16T21:00:00.000000000Z,43013,107.286,107.363,106.940,107.037,107.236,107.356,106.932,107.013,107.336,107.385,106.947,107.061
417,2020-07-19T21:00:00.000000000Z,52129,107.136,107.542,107.018,107.272,107.086,107.526,107.005,107.257,107.186,107.559,107.027,107.286
418,2020-07-20T21:00:00.000000000Z,57528,107.234,107.368,106.681,106.803,107.184,107.361,106.673,106.790,107.284,107.374,106.689,106.816
419,2020-07-21T21:00:00.000000000Z,65152,106.810,107.290,106.712,107.158,106.760,107.284,106.705,107.147,106.860,107.298,106.719,107.168
420,2020-07-22T21:00:00.000000000Z,53582,107.165,107.230,106.712,106.866,107.115,107.224,106.704,106.854,107.215,107.237,106.718,106.879
421,2020-07-23T21:00:00.000000000Z,74158,106.871,106.912,105.682,106.140,106.835,106.867,105.675,106.106,106.907,106.962,105.689,106.173
422,2020-07-26T21:00:00.000000000Z,85781,106.110,106.110,105.117,105.379,106.060,106.084,105.110,105.365,106.160,106.160,105.124,105.393
423,2020-07-27T21:00:00.000000000Z,81392,105.398,105.688,104.956,105.096,105.348,105.680,104.945,105.080,105.448,105.695,104.963,105.111
424,2020-07-28T21:00:00.000000000Z,83821,105.088,105.244,104.773,104.920,105.038,105.236,104.766,104.891,105.138,105.251,104.780,104.949
425,2020-07-29T21:00:00.000000000Z,86846,104.926,105.294,104.680,104.728,104.876,105.286,104.672,104.714,104.976,105.308,104.688,104.742
426,2020-07-30T21:00:00.000000000Z,118847,104.720,106.056,104.188,105.896,104.680,106.049,104.180,105.846,104.759,106.063,104.195,105.946
427,2020-08-02T21:00:00.000000000Z,104381,105.883,106.472,105.581,105.952,105.833,106.466,105.573,105.938,105.933,106.480,105.588,105.967
428,2020-08-03T21:00:00.000000000Z,73080,105.976,106.196,105.640,105.718,105.926,106.190,105.632,105.705,106.026,106.203,105.648,105.731
429,2020-08-04T21:00:00.000000000Z,81669,105.746,105.872,105.322,105.596,105.696,105.866,105.314,105.578,105.796,105.879,105.328,105.613
430,2020-08-05T21:00:00.000000000Z,83066,105.566,105.698,105.302,105.550,105.516,105.691,105.293,105.536,105.616,105.705,105.307,105.563
431,2020-08-06T21:00:00.000000000Z,79710,105.528,106.058,105.481,105.926,105.484,106.050,105.463,105.907,105.572,106.065,105.488,105.946
432,2020-08-09T21:00:00.000000000Z,57089,105.885,106.204,105.710,105.960,105.835,106.196,105.702,105.942,105.935,106.212,105.717,105.978
433,2020-08-10T21:00:00.000000000Z,81384,105.951,106.686,105.930,106.492,105.919,106.679,105.887,106.479,105.983,106.694,105.937,106.504
434,2020-08-11T21:00:00.000000000Z,82981,106.502,107.016,106.442,106.894,106.456,107.008,106.432,106.882,106.548,107.023,106.451,106.907
435,2020-08-12T21:00:00.000000000Z,74087,106.887,107.050,106.568,106.930,106.837,107.044,106.560,106.920,106.937,107.059,106.574,106.940
436,2020-08-13T21:00:00.000000000Z,59014,106.903,107.041,106.436,106.595,106.853,107.034,106.430,106.571,106.953,107.048,106.443,106.619
437,2020-08-16T21:00:00.000000000Z,61988,106.601,106.656,105.944,106.006,106.551,106.649,105.937,105.986,106.651,106.700,105.950,106.026
438,2020-08-17T21:00:00.000000000Z,78238,106.000,106.066,105.284,105.410,105.956,106.046,105.277,105.390,106.045,106.114,105.290,105.429
439,2020-08-18T21:00:00.000000000Z,91415,105.414,106.154,105.104,106.118,105.371,106.146,105.097,106.078,105.458,106.161,105.110,106.159
440,2020-08-19T21:00:00.000000000Z,92679,106.123,106.218,105.745,105.804,106.073,106.210,105.739,105.779,106.173,106.225,105.751,105.828
441,2020-08-20T21:00:00.000000000Z,79431,105.796,106.073,105.442,105.808,105.748,106.066,105.434,105.789,105.844,106.080,105.450,105.827
442,2020-08-23T21:00:00.000000000Z,59566,105.776,105.999,105.690,105.974,105.751,105.991,105.683,105.954,105.801,106.008,105.696,105.995
443,2020-08-24T21:00:00.000000000Z,69838,105.980,106.578,105.873,106.389,105.938,106.571,105.866,106.370,106.022,106.584,105.880,106.408
444,2020-08-25T21:00:00.000000000Z,68775,106.382,106.556,105.957,105.990,106.339,106.550,105.950,105.981,106.424,106.565,105.963,106.000
445,2020-08-26T21:00:00.000000000Z,112330,106.018,106.702,105.604,106.560,105.968,106.695,105.596,106.535,106.068,106.711,105.611,106.586
446,2020-08-27T21:00:00.000000000Z,126174,106.564,106.948,105.203,105.368,106.524,106.941,105.196,105.350,106.605,106.955,105.209,105.385
447,2020-08-30T21:00:00.000000000Z,92231,105.448,106.097,105.294,105.908,105.422,106.090,105.286,105.892,105.474,106.104,105.302,105.925
448,2020-08-31T21:00:00.000000000Z,94184,105.923,106.154,105.592,105.958,105.873,106.148,105.585,105.931,105.973,106.160,105.598,105.985
449,2020-09-01T21:00:00.000000000Z,75715,105.969,106.303,105.851,106.182,105.919,106.296,105.844,106.161,106.019,106.310,105.858,106.202
450,2020-09-02T21:00:00.000000000Z,82228,106.186,106.552,106.004,106.195,106.146,106.545,105.996,106.171,106.226,106.559,106.011,106.219
451,2020-09-03T21:00:00.000000000Z,72276,106.188,106.504,106.057,106.241,106.147,106.498,106.050,106.208,106.228,106.512,106.064,106.274
452,2020-09-06T21:00:00.000000000Z,41251,106.260,106.386,106.133,106.272,106.210,106.380,106.127,106.222,106.310,106.393,106.139,106.322
453,2020-09-07T21:00:00.000000000Z,70368,106.280,106.382,105.862,106.032,106.233,106.376,105.856,106.011,106.326,106.389,105.869,106.052
454,2020-09-08T21:00:00.000000000Z,71322,106.026,106.274,105.790,106.180,105.976,106.268,105.782,106.161,106.076,106.281,105.797,106.198
455,2020-09-09T21:00:00.000000000Z,67614,106.211,106.303,105.984,106.134,106.161,106.296,105.976,106.115,106.261,106.310,105.990,106.154
456,2020-09-10T21:00:00.000000000Z,54244,106.130,106.266,106.058,106.168,106.080,106.258,106.051,106.145,106.180,106.275,106.064,106.190
457,2020-09-13T21:00:00.000000000Z,51587,106.131,106.166,105.546,105.732,106.081,106.159,105.538,105.704,106.181,106.183,105.554,105.761
458,2020-09-14T21:00:00.000000000Z,60372,105.727,105.815,105.299,105.447,105.677,105.810,105.292,105.426,105.777,105.821,105.306,105.468
459,2020-09-15T21:00:00.000000000Z,79208,105.452,105.452,104.804,104.953,105.406,105.425,104.793,104.930,105.497,105.497,104.813,104.976
460,2020-09-16T21:00:00.000000000Z,78216,104.964,105.175,104.526,104.744,104.914,105.167,104.516,104.726,105.014,105.183,104.532,104.763
461,2020-09-17T21:00:00.000000000Z,60357,104.754,104.871,104.274,104.572,104.704,104.864,104.267,104.557,104.804,104.878,104.279,104.587
462,2020-09-20T21:00:00.000000000Z,79400,104.567,104.909,104.001,104.644,104.517,104.891,103.994,104.633,104.617,104.927,104.007,104.655
463,2020-09-21T21:00:00.000000000Z,67686,104.656,105.078,104.406,104.934,104.608,105.071,104.398,104.913,104.704,105.085,104.413,104.956
464,2020-09-22T21:00:00.000000000Z,74434,104.926,105.496,104.878,105.395,104.877,105.488,104.832,105.345,104.975,105.504,104.920,105.445
465,2020-09-23T21:00:00.000000000Z,75222,105.401,105.532,105.206,105.408,105.351,105.525,105.199,105.377,105.451,105.539,105.212,105.440
466,2020-09-24T21:00:00.000000000Z,63878,105.402,105.700,105.240,105.584,105.362,105.694,105.233,105.534,105.443,105.707,105.246,105.634
467,2020-09-27T21:00:00.000000000Z,60955,105.514,105.698,105.264,105.517,105.464,105.661,105.258,105.467,105.564,105.739,105.271,105.567
468,2020-09-28T21:00:00.000000000Z,70566,105.512,105.736,105.343,105.666,105.462,105.729,105.336,105.616,105.562,105.742,105.350,105.716
469,2020-09-29T21:00:00.000000000Z,85392,105.655,105.806,105.403,105.548,105.605,105.798,105.396,105.498,105.705,105.813,105.410,105.598
470,2020-09-30T21:00:00.000000000Z,81043,105.543,105.730,105.404,105.529,105.493,105.723,105.397,105.479,105.593,105.736,105.411,105.579
471,2020-10-01T21:00:00.000000000Z,91333,105.534,105.667,104.944,105.320,105.484,105.660,104.936,105.270,105.584,105.674,104.951,105.370
472,2020-10-04T21:00:00.000000000Z,63407,105.325,105.796,105.297,105.742,105.275,105.788,105.247,105.707,105.375,105.806,105.347,105.778
473,2020-10-05T21:00:00.000000000Z,70682,105.734,105.786,105.471,105.630,105.684,105.779,105.464,105.582,105.784,105.793,105.478,105.678
474,2020-10-06T21:00:00.000000000Z,65763,105.616,106.108,105.600,105.966,105.575,106.102,105.575,105.929,105.657,106.115,105.614,106.003
475,2020-10-07T21:00:00.000000000Z,52192,105.974,106.108,105.924,106.032,105.924,106.099,105.910,106.014,106.024,106.118,105.930,106.051
476,2020-10-08T21:00:00.000000000Z,62264,106.022,106.042,105.581,105.622,105.972,106.035,105.572,105.572,106.072,106.072,105.588,105.672
477,2020-10-11T21:00:00.000000000Z,57928,105.735,105.814,105.242,105.343,105.685,105.764,105.235,105.293,105.785,105.863,105.249,105.393
478,2020-10-12T21:00:00.000000000Z,63557,105.347,105.628,105.282,105.482,105.297,105.622,105.251,105.459,105.397,105.635,105.288,105.506
479,2020-10-13T21:00:00.000000000Z,58959,105.465,105.516,105.037,105.167,105.415,105.511,105.030,105.145,105.515,105.544,105.044,105.189
480,2020-10-14T21:00:00.000000000Z,64227,105.144,105.494,105.065,105.446,105.094,105.488,105.015,105.397,105.194,105.500,105.115,105.495
481,2020-10-15T21:00:00.000000000Z,60291,105.451,105.455,105.191,105.406,105.401,105.437,105.184,105.367,105.501,105.505,105.198,105.444
482,2020-10-18T21:00:00.000000000Z,53223,105.383,105.502,105.302,105.441,105.344,105.497,105.295,105.391,105.422,105.516,105.307,105.491
483,2020-10-19T21:00:00.000000000Z,57498,105.432,105.748,105.351,105.502,105.387,105.742,105.301,105.466,105.477,105.754,105.371,105.539
484,2020-10-20T21:00:00.000000000Z,70716,105.495,105.528,104.342,104.591,105.445,105.520,104.336,104.569,105.545,105.545,104.348,104.613
485,2020-10-21T21:00:00.000000000Z,55517,104.587,104.924,104.476,104.845,104.547,104.918,104.469,104.795,104.627,104.938,104.482,104.895
486,2020-10-22T21:00:00.000000000Z,52145,104.850,104.938,104.548,104.709,104.800,104.931,104.541,104.659,104.900,104.945,104.553,104.759
487,2020-10-25T21:00:00.000000000Z,56784,104.715,105.056,104.656,104.834,104.665,105.050,104.629,104.814,104.765,105.063,104.663,104.854
488,2020-10-26T21:00:00.000000000Z,48351,104.841,104.890,104.389,104.416,104.799,104.884,104.355,104.373,104.883,104.902,104.395,104.459
489,2020-10-27T21:00:00.000000000Z,68187,104.408,104.558,104.114,104.314,104.370,104.551,104.108,104.285,104.447,104.565,104.119,104.343
490,2020-10-28T21:00:00.000000000Z,72141,104.302,104.728,104.025,104.602,104.252,104.722,104.018,104.552,104.352,104.737,104.032,104.652
491,2020-10-29T21:00:00.000000000Z,71631,104.607,104.744,104.125,104.620,104.557,104.739,104.119,104.570,104.657,104.750,104.131,104.670
492,2020-11-01T22:00:00.000000000Z,52056,104.538,104.950,104.534,104.695,104.488,104.943,104.484,104.645,104.588,104.956,104.570,104.745
493,2020-11-02T22:00:00.000000000Z,76959,104.711,104.802,104.433,104.531,104.661,104.796,104.426,104.481,104.761,104.816,104.439,104.581
494,2020-11-03T22:00:00.000000000Z,166793,104.522,105.346,104.150,104.512,104.472,105.338,104.144,104.482,104.572,105.354,104.157,104.541
495,2020-11-04T22:00:00.000000000Z,110775,104.516,104.549,103.442,103.504,104.485,104.530,103.435,103.454,104.547,104.570,103.448,103.554
496,2020-11-05T22:00:00.000000000Z,110974,103.498,103.760,103.177,103.370,103.448,103.755,103.170,103.344,103.548,103.767,103.184,103.395
497,2020-11-08T22:00:00.000000000Z,137853,103.331,105.648,103.190,105.372,103.297,105.641,103.176,105.340,103.365,105.654,103.203,105.404
498,2020-11-09T22:00:00.000000000Z,106284,105.378,105.488,104.822,105.302,105.330,105.482,104.815,105.258,105.425,105.494,104.828,105.347
499,2020-11-10T22:00:00.000000000Z,66405,105.307,105.677,105.006,105.432,105.257,105.670,104.999,105.414,105.357,105.684,105.012,105.449
500,2020-11-11T22:00:00.000000000Z,68023,105.437,105.478,105.070,105.134,105.410,105.472,105.064,105.114,105.464,105.512,105.076,105.154
501,2020-11-12T22:00:00.000000000Z,64613,105.127,105.158,104.565,104.640,105.100,105.145,104.558,104.590,105.154,105.197,104.571,104.690
502,2020-11-15T22:00:00.000000000Z,75617,104.730,105.138,104.364,104.583,104.690,105.131,104.357,104.566,104.771,105.145,104.371,104.600
503,2020-11-16T22:00:00.000000000Z,63725,104.587,104.611,104.071,104.197,104.554,104.587,104.065,104.150,104.620,104.661,104.076,104.244
504,2020-11-17T22:00:00.000000000Z,67048,104.192,104.208,103.653,103.822,104.163,104.193,103.647,103.772,104.220,104.228,103.659,103.872
505,2020-11-18T22:00:00.000000000Z,68982,103.817,104.217,103.719,103.749,103.767,104.211,103.699,103.699,103.867,104.223,103.725,103.799
506,2020-11-19T22:00:00.000000000Z,51677,103.803,103.912,103.703,103.858,103.753,103.905,103.696,103.808,103.853,103.918,103.710,103.908
507,2020-11-22T22:00:00.000000000Z,66662,103.798,104.638,103.683,104.516,103.748,104.632,103.676,104.466,103.848,104.645,103.690,104.566
508,2020-11-23T22:00:00.000000000Z,71937,104.526,104.762,104.147,104.447,104.476,104.755,104.140,104.399,104.576,104.770,104.152,104.495
509,2020-11-24T22:00:00.000000000Z,64763,104.444,104.600,104.256,104.458,104.420,104.593,104.250,104.413,104.467,104.607,104.262,104.504
510,2020-11-25T22:00:00.000000000Z,47585,104.463,104.478,104.216,104.275,104.434,104.462,104.210,104.225,104.492,104.496,104.223,104.325
511,2020-11-26T22:00:00.000000000Z,46039,104.266,104.282,103.906,104.108,104.216,104.267,103.900,104.058,104.316,104.327,103.912,104.158
512,2020-11-29T22:00:00.000000000Z,72366,104.083,104.410,103.832,104.296,104.033,104.403,103.825,104.246,104.133,104.416,103.838,104.346
513,2020-11-30T22:00:00.000000000Z,68209,104.300,104.578,104.182,104.339,104.250,104.572,104.177,104.289,104.350,104.585,104.188,104.389
514,2020-12-01T22:00:00.000000000Z,70091,104.350,104.754,104.226,104.413,104.309,104.746,104.218,104.370,104.390,104.761,104.233,104.456
515,2020-12-02T22:00:00.000000000Z,71192,104.416,104.536,103.672,103.842,104.397,104.529,103.666,103.825,104.435,104.543,103.678,103.858
516,2020-12-03T22:00:00.000000000Z,73753,103.839,104.244,103.739,104.188,103.825,104.238,103.732,104.177,103.853,104.251,103.746,104.199
517,2020-12-06T22:00:00.000000000Z,66606,104.096,104.313,103.922,104.056,104.046,104.307,103.916,104.039,104.146,104.319,103.927,104.073
518,2020-12-07T22:00:00.000000000Z,64247,104.058,104.208,103.956,104.171,104.047,104.201,103.949,104.163,104.069,104.215,103.962,104.179
519,2020-12-08T22:00:00.000000000Z,56237,104.176,104.407,104.052,104.225,104.157,104.401,104.046,104.175,104.196,104.413,104.058,104.275
520,2020-12-09T22:00:00.000000000Z,70313,104.236,104.580,104.174,104.242,104.186,104.574,104.163,104.192,104.286,104.587,104.181,104.292
521,2020-12-10T22:00:00.000000000Z,61468,104.249,104.284,103.824,104.056,104.199,104.262,103.818,104.006,104.299,104.323,103.830,104.106
522,2020-12-13T22:00:00.000000000Z,62995,103.994,104.106,103.512,104.068,103.953,104.098,103.506,104.018,104.036,104.118,103.518,104.118
523,2020-12-14T22:00:00.000000000Z,54068,104.072,104.152,103.606,103.674,104.022,104.146,103.600,103.640,104.122,104.159,103.612,103.708
524,2020-12-15T22:00:00.000000000Z,67823,103.670,103.920,103.262,103.460,103.621,103.913,103.256,103.410,103.719,103.927,103.268,103.510
525,2020-12-16T22:00:00.000000000Z,65795,103.467,103.562,102.874,103.095,103.417,103.556,102.868,103.045,103.517,103.568,102.880,103.145
526,2020-12-17T22:00:00.000000000Z,60443,103.100,103.596,103.090,103.308,103.050,103.590,103.040,103.258,103.150,103.603,103.116,103.358
527,2020-12-20T22:00:00.000000000Z,87746,103.524,103.892,103.252,103.343,103.478,103.885,103.246,103.293,103.570,103.899,103.259,103.393
528,2020-12-21T22:00:00.000000000Z,64172,103.348,103.734,103.281,103.649,103.298,103.728,103.274,103.614,103.398,103.741,103.288,103.684
529,2020-12-22T22:00:00.000000000Z,63962,103.643,103.654,103.356,103.584,103.613,103.648,103.349,103.534,103.673,103.675,103.363,103.634
530,2020-12-23T22:00:00.000000000Z,40532,103.593,103.768,103.501,103.675,103.543,103.761,103.493,103.625,103.643,103.774,103.509,103.725
531,2020-12-24T22:00:00.000000000Z,8,103.687,103.691,103.684,103.690,103.637,103.641,103.634,103.640,103.737,103.741,103.734,103.740
532,2020-12-27T22:00:00.000000000Z,51057,103.530,103.900,103.405,103.810,103.480,103.893,103.392,103.760,103.580,103.906,103.412,103.860
533,2020-12-28T22:00:00.000000000Z,51514,103.817,103.844,103.464,103.603,103.767,103.799,103.457,103.553,103.867,103.894,103.470,103.653
534,2020-12-29T22:00:00.000000000Z,60095,103.598,103.638,102.962,103.164,103.548,103.588,102.956,103.114,103.648,103.688,102.968,103.214
535,2020-12-30T22:00:00.000000000Z,49675,103.168,103.321,102.996,103.318,103.118,103.309,102.990,103.297,103.218,103.347,103.002,103.339
536,2021-01-03T22:00:00.000000000Z,75269,103.120,103.317,102.714,103.126,103.083,103.310,102.707,103.080,103.157,103.325,102.720,103.173
537,2021-01-04T22:00:00.000000000Z,69915,103.121,103.192,102.604,102.739,103.081,103.185,102.598,102.689,103.161,103.200,102.611,102.789
538,2021-01-05T22:00:00.000000000Z,98425,102.733,103.444,102.593,103.048,102.683,103.438,102.585,102.998,102.783,103.451,102.601,103.098
539,2021-01-06T22:00:00.000000000Z,88511,103.053,103.959,102.951,103.812,103.003,103.952,102.944,103.762,103.103,103.966,102.958,103.862
540,2021-01-07T22:00:00.000000000Z,101727,103.816,104.094,103.604,103.934,103.766,104.087,103.597,103.884,103.866,104.101,103.611,103.984
541,2021-01-10T22:00:00.000000000Z,67604,103.899,104.399,103.890,104.266,103.849,104.392,103.840,104.226,103.949,104.408,103.930,104.306
542,2021-01-11T22:00:00.000000000Z,69048,104.270,104.333,103.722,103.752,104.220,104.327,103.715,103.744,104.320,104.342,103.728,103.761
543,2021-01-12T22:00:00.000000000Z,66314,103.760,103.998,103.526,103.884,103.712,103.992,103.519,103.834,103.809,104.005,103.532,103.934
544,2021-01-13T22:00:00.000000000Z,77022,103.891,104.198,103.563,103.802,103.841,104.191,103.556,103.781,103.941,104.206,103.570,103.824
545,2021-01-14T22:00:00.000000000Z,60017,103.808,103.913,103.616,103.876,103.779,103.906,103.609,103.862,103.836,103.920,103.624,103.890
546,2021-01-17T22:00:00.000000000Z,55602,103.818,103.931,103.638,103.691,103.795,103.924,103.632,103.667,103.841,103.938,103.645,103.715
547,2021-01-18T22:00:00.000000000Z,60759,103.686,104.086,103.653,103.902,103.662,104.081,103.646,103.885,103.710,104.094,103.660,103.920
548,2021-01-19T22:00:00.000000000Z,57625,103.900,103.936,103.448,103.542,103.884,103.924,103.440,103.531,103.916,103.979,103.454,103.552
549,2021-01-20T22:00:00.000000000Z,62962,103.538,103.669,103.328,103.511,103.516,103.662,103.322,103.476,103.560,103.676,103.335,103.546
550,2021-01-21T22:00:00.000000000Z,52145,103.503,103.886,103.486,103.777,103.453,103.880,103.453,103.727,103.553,103.893,103.493,103.827
551,2021-01-24T22:00:00.000000000Z,51308,103.809,103.938,103.672,103.738,103.759,103.932,103.666,103.688,103.859,103.944,103.679,103.788
552,2021-01-25T22:00:00.000000000Z,47321,103.732,103.829,103.556,103.618,103.682,103.823,103.550,103.600,103.782,103.836,103.562,103.637
553,2021-01-26T22:00:00.000000000Z,59594,103.623,104.201,103.588,104.110,103.592,104.195,103.578,104.060,103.654,104.208,103.594,104.160
554,2021-01-27T22:00:00.000000000Z,61373,104.106,104.463,104.064,104.231,104.056,104.456,104.042,104.181,104.156,104.470,104.077,104.281
555,2021-01-28T22:00:00.000000000Z,71206,104.226,104.941,104.224,104.714,104.176,104.934,104.176,104.664,104.276,104.948,104.232,104.764
556,2021-01-31T22:00:00.000000000Z,41587,104.790,105.036,104.609,104.924,104.740,105.030,104.602,104.907,104.840,105.042,104.616,104.941
557,2021-02-01T22:00:00.000000000Z,43233,104.920,105.174,104.829,104.973,104.898,105.168,104.822,104.931,104.942,105.180,104.836,105.015
558,2021-02-02T22:00:00.000000000Z,32850,104.981,105.106,104.923,105.030,104.931,105.100,104.916,105.021,105.031,105.112,104.930,105.040
559,2021-02-03T22:00:00.000000000Z,36749,105.022,105.608,104.976,105.583,104.986,105.559,104.969,105.533,105.057,105.658,104.982,105.633
560,2021-02-04T22:00:00.000000000Z,51295,105.596,105.768,105.336,105.400,105.546,105.762,105.298,105.350,105.646,105.785,105.342,105.450
561,2021-02-07T22:00:00.000000000Z,44430,105.350,105.672,105.150,105.223,105.300,105.666,105.144,105.173,105.400,105.679,105.157,105.273
562,2021-02-08T22:00:00.000000000Z,55472,105.217,105.265,104.498,104.602,105.167,105.256,104.491,104.552,105.267,105.293,104.504,104.652
563,2021-02-09T22:00:00.000000000Z,47304,104.582,104.844,104.410,104.580,104.532,104.836,104.402,104.537,104.632,104.852,104.418,104.622
564,2021-02-10T22:00:00.000000000Z,43443,104.589,104.805,104.551,104.747,104.574,104.799,104.545,104.697,104.604,104.848,104.557,104.797
565,2021-02-11T22:00:00.000000000Z,41760,104.794,105.183,104.738,104.926,104.744,105.177,104.697,104.913,104.844,105.189,104.743,104.939
566,2021-02-14T22:00:00.000000000Z,32873,104.905,105.420,104.905,105.388,104.855,105.413,104.855,105.338,104.955,105.438,104.955,105.438
567,2021-02-15T22:00:00.000000000Z,54193,105.376,106.078,105.182,106.047,105.347,106.063,105.176,106.021,105.405,106.098,105.189,106.073
568,2021-02-16T22:00:00.000000000Z,62477,106.043,106.226,105.778,105.875,106.024,106.220,105.770,105.825,106.062,106.233,105.786,105.925
569,2021-02-17T22:00:00.000000000Z,45661,105.870,105.925,105.598,105.715,105.860,105.919,105.593,105.665,105.880,105.931,105.604,105.765
570,2021-02-18T22:00:00.000000000Z,50153,105.694,105.742,105.240,105.429,105.676,105.736,105.234,105.407,105.713,105.749,105.246,105.451
571,2021-02-21T22:00:00.000000000Z,61662,105.401,105.846,104.984,105.081,105.357,105.839,104.978,105.031,105.445,105.852,104.990,105.131
572,2021-02-22T22:00:00.000000000Z,52638,105.072,105.430,104.922,105.251,105.048,105.424,104.916,105.201,105.097,105.436,104.929,105.301
573,2021-02-23T22:00:00.000000000Z,70767,105.256,106.105,105.194,105.885,105.216,106.099,105.186,105.835,105.297,106.111,105.201,105.935
574,2021-02-24T22:00:00.000000000Z,103679,105.852,106.406,105.845,106.214,105.827,106.399,105.822,106.164,105.878,106.413,105.853,106.264
575,2021-02-25T22:00:00.000000000Z,126833,106.208,106.694,105.850,106.568,106.175,106.687,105.843,106.518,106.240,106.700,105.856,106.618
576,2021-02-28T22:00:00.000000000Z,65284,106.553,106.890,106.367,106.762,106.503,106.884,106.360,106.712,106.603,106.896,106.374,106.812
577,2021-03-01T22:00:00.000000000Z,55035,106.719,106.958,106.676,106.687,106.669,106.952,106.654,106.654,106.769,106.965,106.683,106.720
578,2021-03-02T22:00:00.000000000Z,59362,106.691,107.154,106.683,107.014,106.672,107.147,106.664,106.964,106.710,107.161,106.699,107.064
579,2021-03-03T22:00:00.000000000Z,71843,106.993,107.988,106.968,107.982,106.954,107.981,106.937,107.932,107.032,108.035,106.975,108.032
580,2021-03-04T22:00:00.000000000Z,103084,107.963,108.646,107.821,108.339,107.944,108.639,107.814,108.289,107.982,108.653,107.827,108.389
581,2021-03-07T22:00:00.000000000Z,67547,108.360,108.944,108.310,108.899,108.310,108.937,108.271,108.849,108.410,108.985,108.317,108.949
582,2021-03-08T22:00:00.000000000Z,89467,108.884,109.236,108.415,108.488,108.839,109.229,108.408,108.438,108.930,109.242,108.422,108.538
583,2021-03-09T22:00:00.000000000Z,80377,108.472,108.920,108.339,108.381,108.455,108.914,108.331,108.331,108.489,108.927,108.345,108.431
584,2021-03-10T22:00:00.000000000Z,82077,108.404,108.813,108.357,108.511,108.355,108.806,108.328,108.461,108.453,108.820,108.364,108.561
585,2021-03-11T22:00:00.000000000Z,79256,108.517,109.166,108.495,109.024,108.491,109.160,108.463,109.012,108.543,109.173,108.510,109.036
586,2021-03-14T21:00:00.000000000Z,65320,109.006,109.364,108.914,109.129,108.956,109.357,108.908,109.079,109.056,109.371,108.921,109.179
587,2021-03-15T21:00:00.000000000Z,64225,109.148,109.288,108.772,109.000,109.119,109.282,108.765,108.950,109.177,109.294,108.778,109.050
588,2021-03-16T21:00:00.000000000Z,67055,108.994,109.326,108.746,108.841,108.968,109.320,108.739,108.827,109.021,109.332,108.752,108.855
589,2021-03-17T21:00:00.000000000Z,88424,108.846,109.304,108.624,108.886,108.801,109.298,108.619,108.840,108.891,109.309,108.630,108.931
590,2021-03-18T21:00:00.000000000Z,73612,108.932,109.130,108.608,108.884,108.895,109.122,108.602,108.868,108.970,109.139,108.614,108.899
591,2021-03-21T21:00:00.000000000Z,51837,108.666,108.957,108.596,108.845,108.616,108.951,108.569,108.795,108.716,108.963,108.617,108.895
592,2021-03-22T21:00:00.000000000Z,60375,108.841,108.874,108.406,108.584,108.813,108.868,108.400,108.534,108.869,108.880,108.413,108.634
593,2021-03-23T21:00:00.000000000Z,52057,108.612,108.957,108.452,108.738,108.572,108.951,108.446,108.688,108.651,108.964,108.458,108.788
594,2021-03-24T21:00:00.000000000Z,56965,108.726,109.238,108.726,109.186,108.699,109.233,108.693,109.154,108.754,109.244,108.736,109.218
595,2021-03-25T21:00:00.000000000Z,57945,109.188,109.849,109.131,109.682,109.175,109.843,109.124,109.666,109.202,109.855,109.138,109.697
